window_id,request_index,request_id,trace_id,client_span_id,planned_send_unix_ns,client_ready_unix_ns,actual_send_unix_ns,response_headers_unix_ns,first_token_unix_ns,completed_unix_ns,planned_to_ready_ms,client_queue_delay_ms,send_lag_ms,ttft_ms,tpot_ms,e2e_ms,planned_input_tokens,actual_input_tokens,max_tokens,actual_output_tokens,token_event_count,stream_chunk_count,token_id_event_count,token_timestamp_complete,http_status,response_request_id,outcome,timeout,cancelled,retry_count,attempt_count,response_bytes,error,proxy_arrival_unix_ns,client_to_proxy_ms,prefill_metric_unix_ns,prefill_metric_age_ms,prefill_running,prefill_running_source,prefill_waiting,prefill_waiting_source,prefill_waiting_growth_per_s,prefill_kv_cache_usage,prefill_proxy_inflight,decode_proxy_inflight,decode_metric_unix_ns,decode_metric_age_ms,decode_running,decode_waiting,decode_waiting_growth_per_s,decode_kv_cache_usage
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,14,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00014-5e01cace9c36,b74c996382f7435fa5f7f06001721705,97b1647fb53c4719,1785511814655305326,1785511814657563115,1785511814660089772,1785511814675665302,1785511814742867184,1785511815686898148,2.257789,2.526657,4.784446,82.777412,30.452611741935485,1026.808376,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00014-5e01cace9c36,success,False,False,0,1,12337,,1785511814660089772,0.0,1785511814300054056,360.035716,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511814300054056,360.035716,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,15,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00015-f737cce069ea,66e5bfb8c3414146a04c3afa6a0e5ec3,dc164139ecea4c64,1785511814675305326,1785511814677570891,1785511814679077417,1785511814688690177,1785511814778655435,1785511815712578206,2.265565,1.506526,3.772091,99.578018,30.126541,1033.500789,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00015-f737cce069ea,success,False,False,0,1,12336,,1785511814679077417,0.0,1785511814300054056,379.023361,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511814300054056,379.023361,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,16,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00016-e0f0e2e519f8,d74a0fcb9d1c4f8bbfddd4b5c56335be,c03fc9a9e60f4a7f,1785511814695305326,1785511814696123718,1785511814698002139,1785511814708168395,1785511814775379603,1785511815713265357,0.818392,1.878421,2.696813,77.377464,30.254379161290323,1015.263218,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00016-e0f0e2e519f8,success,False,False,0,1,12338,,1785511814698002139,0.0,1785511814300054056,397.948083,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511814300054056,397.948083,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,17,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00017-32e19b6f43dd,9d4674471ad14cd6aa742ef652e00fb6,9c82901afc7d4c8e,1785511814715305326,1785511814715762046,1785511814717875091,1785511814731183211,1785511814801955313,1785511815740485354,0.45672,2.113045,2.569765,84.080222,30.275162612903227,1022.610263,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00017-32e19b6f43dd,success,False,False,0,1,12336,,1785511814717875091,0.0,1785511814300054056,417.821035,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511814300054056,417.821035,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,18,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00018-d67d0f8cd3ea,0094dc17e5a54ec893b76d13294363b5,084ef5a344a24b9e,1785511814735305326,1785511814735805754,1785511814737198899,1785511814745877708,1785511814830451539,1785511815770799039,0.500428,1.393145,1.893573,93.25264,30.333790322580644,1033.60014,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00018-d67d0f8cd3ea,success,False,False,0,1,12411,,1785511814737198899,0.0,1785511814300054056,437.144843,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511814300054056,437.144843,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,19,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00019-c44e615398bc,fb7f078dc2a24780bbd4516165411ac1,41cb45071e5a4825,1785511814755305326,1785511814757350719,1785511814760163928,1785511814780819189,1785511814852314970,1785511815802250928,2.045393,2.813209,4.858602,92.151042,30.64309541935484,1042.087,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00019-c44e615398bc,success,False,False,0,1,12337,,1785511814760163928,0.0,1785511814300054056,460.109872,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511814300054056,460.109872,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,21,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00021-33777049cad6,006d638becd740268411cd3a011a9a09,0aa44c0ca60b41c5,1785511814795305326,1785511814796002541,1785511814797213228,1785511814809526776,1785511814885775155,1785511815824284267,0.697215,1.210687,1.907902,88.561927,30.274487483870967,1027.071039,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00021-33777049cad6,success,False,False,0,1,12337,,1785511814797213228,0.0,1785511814300054056,497.159172,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511814300054056,497.159172,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,20,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00020-d24343e869de,01d8e37d93784a75a1f3b3b20bd35492,800a38c6140e4b6a,1785511814775305326,1785511814782104022,1785511814783298124,1785511814792432376,1785511814887974530,1785511815825043519,6.798696,1.194102,7.992798,104.676406,30.228031903225805,1041.745395,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00020-d24343e869de,success,False,False,0,1,12337,,1785511814783298124,0.0,1785511814300054056,483.244068,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511814300054056,483.244068,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,22,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00022-e96f051c3753,b5c806ec692e4ffc80434a1ab24d6671,fb45535023ec4907,1785511814815305326,1785511814816175739,1785511814818168616,1785511814833520139,1785511814912357838,1785511815874564635,0.870413,1.992877,2.86329,94.189222,31.038928935483874,1056.396019,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00022-e96f051c3753,success,False,False,0,1,12337,,1785511814818168616,0.0,1785511814801889768,16.278848,19.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.012866116703246777,,,1785511814801889768,16.278848,19.0,0.0,0.0,0.012866116703246777
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,24,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00024-5260895fec5e,6df32129b95f4375af05dab1606c30bf,89ded7753d1a409f,1785511814855305326,1785511814856175156,1785511814857610237,1785511814866137829,1785511814944910334,1785511815905034305,0.86983,1.435081,2.304911,87.300097,30.971740999999998,1047.424068,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00024-5260895fec5e,success,False,False,0,1,12336,,1785511814857610237,0.0,1785511814801889768,55.720469,19.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.012866116703246777,,,1785511814801889768,55.720469,19.0,0.0,0.0,0.012866116703246777
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,23,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00023-6f49290b8a1d,1035dbd036754bfc927e70ae202531fc,621aa6c87e794207,1785511814835305326,1785511814835990143,1785511814837101988,1785511814845636710,1785511814948120165,1785511815906929784,0.684817,1.111845,1.796662,111.018177,30.929342548387098,1069.827796,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00023-6f49290b8a1d,success,False,False,0,1,12336,,1785511814837101988,0.0,1785511814801889768,35.21222,19.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.012866116703246777,,,1785511814801889768,35.21222,19.0,0.0,0.0,0.012866116703246777
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,25,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00025-5a706eb8a383,a8ac2452fd9740c2a0f541e47c98b3d7,05c4b7987f61478f,1785511814875305326,1785511814876005451,1785511814878288324,1785511814890617125,1785511814976941345,1785511815941086329,0.700125,2.282873,2.982998,98.653021,31.101451096774195,1062.798005,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00025-5a706eb8a383,success,False,False,0,1,12337,,1785511814878288324,0.0,1785511814801889768,76.398556,19.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.012866116703246777,,,1785511814801889768,76.398556,19.0,0.0,0.0,0.012866116703246777
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,26,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00026-f31b19e2f1a0,1d8bd92e5aaf4d5ba68738e2f4f8823b,e5bdaa5ce2ee4678,1785511814895305326,1785511814896123331,1785511814897618341,1785511814906477584,1785511815003608675,1785511815961330846,0.818005,1.49501,2.313015,105.990334,30.894263580645163,1063.712505,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00026-f31b19e2f1a0,success,False,False,0,1,12337,,1785511814897618341,0.0,1785511814801889768,95.728573,19.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.012866116703246777,,,1785511814801889768,95.728573,19.0,0.0,0.0,0.012866116703246777
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,27,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00027-c09ac2a6c26f,b273e1b96d924e42a952e46638925a16,93ca36d1a3674724,1785511814915305326,1785511814916091302,1785511814917444737,1785511814926084245,1785511815006804363,1785511815961936520,0.785976,1.353435,2.139411,89.359626,30.810714741935485,1044.491783,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00027-c09ac2a6c26f,success,False,False,0,1,12400,,1785511814917444737,0.0,1785511814801889768,115.554969,19.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.012866116703246777,,,1785511814801889768,115.554969,19.0,0.0,0.0,0.012866116703246777
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,28,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00028-22d6c7d11b9d,a34c8fa6362f4129821c0f362b381a25,0d5bd2e0d3fd4be3,1785511814935305326,1785511814936170703,1785511814938886626,1785511814954392958,1785511815032222194,1785511815999959094,0.865377,2.715923,3.5813,93.335568,31.21731935483871,1061.072468,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00028-22d6c7d11b9d,success,False,False,0,1,12337,,1785511814938886626,0.0,1785511814801889768,136.996858,19.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.012866116703246777,,,1785511814801889768,136.996858,19.0,0.0,0.0,0.012866116703246777
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1,29,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00029-1393a5cfdb8b,bc78561498a84fb59a16f33422bb0da8,ddf374f595014825,1785511814955305326,1785511814956576964,1785511814957955761,1785511814972912071,1785511815064650224,1785511816035259834,1.271638,1.378797,2.650435,106.694463,31.309987419354837,1077.304073,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt1-00029-1393a5cfdb8b,success,False,False,0,1,12336,,1785511814957955761,0.0,1785511814801889768,156.065993,19.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.012866116703246777,,,1785511814801889768,156.065993,19.0,0.0,0.0,0.012866116703246777
